MUNICIPIO_CODIGO;ANO;MES;TIPO_EQP;TOTAL_EQUIPES
410220;2022;12;70;2
410220;2022;12;72;1
410230;2020;12;70;4
410230;2021;12;70;4
410230;2022;12;70;4
410240;2020;12;70;7
410240;2021;12;70;7
410240;2022;12;70;7
410250;2020;12;70;5
410250;2020;12;72;1
410250;2021;12;70;5
410250;2021;12;72;1
410250;2022;12;70;5
410250;2022;12;72;1
410260;2020;12;70;4
410260;2020;12;72;1
410260;2021;12;70;4
410260;2021;12;72;1
410260;2022;12;70;4
410260;2022;12;72;1
410270;2020;12;70;1
410270;2021;12;70;1
410270;2022;12;70;1
410275;2020;12;70;2
410275;2020;12;72;1
410275;2021;12;70;2
410275;2021;12;72;1
410275;2022;12;70;2
410275;2022;12;72;1
410280;2020;12;70;5
410280;2020;12;72;1
410280;2021;12;70;5
410280;2021;12;72;1
410280;2022;12;70;5
410280;2022;12;72;1
410290;2020;12;70;5
410290;2020;12;72;1
410290;2021;12;70;5
410290;2021;12;72;1
410290;2022;12;70;5
410290;2022;12;72;1
410300;2020;12;70;2
410300;2021;12;70;2
410300;2022;12;70;2
410302;2020;12;70;1
410302;2020;12;72;1
410302;2021;12;70;1
410302;2022;12;70;1
410304;2020;12;70;3
410304;2020;12;72;1
410304;2021;12;70;3
410304;2021;12;72;1
410304;2022;12;70;3
410304;2022;12;72;1
410305;2020;12;70;3
410305;2020;12;72;1
410305;2021;12;70;3
410305;2021;12;72;1
410305;2022;12;70;3
410305;2022;12;72;1
410310;2020;12;70;3
410310;2021;12;70;3
410310;2022;12;70;3
410315;2020;12;70;2
410315;2020;12;72;1
410315;2021;12;70;2
410315;2021;12;72;1
410315;2022;12;70;2
410315;2022;12;72;1
410320;2020;12;70;1
410320;2020;12;72;1
410320;2021;12;70;3
410320;2021;12;72;1
410320;2022;12;70;3
410320;2022;12;72;1
410322;2020;12;70;1
410322;2021;12;70;1
410322;2022;12;70;1
410330;2020;12;70;3
410330;2021;12;70;3
410330;2022;12;70;3
410335;2020;12;70;2
410335;2020;12;72;1
410335;2021;12;70;2
410335;2021;12;72;1
410335;2022;12;70;2
410335;2022;12;72;1
410337;2020;12;70;2
410337;2021;12;70;2
410337;2022;12;70;2
410340;2020;12;70;1
410340;2021;12;70;1
410340;2022;12;70;1
410345;2020;12;70;5
410345;2020;12;72;1
410345;2021;12;70;5
410345;2021;12;72;1
410345;2022;12;70;5
410345;2022;12;72;1
410347;2020;12;70;2
410347;2021;12;70;2
410347;2022;12;70;2
410350;2020;12;70;3
410350;2020;12;72;1
410350;2021;12;70;3
410350;2021;12;72;1
410350;2022;12;70;3
410350;2022;12;72;1
410360;2020;12;70;6
410360;2021;12;70;6
410360;2022;12;70;6
410370;2020;12;70;23
410370;2020;12;72;1
410370;2021;12;70;23
410370;2021;12;72;1
410370;2022;12;70;23
410370;2022;12;72;1
410380;2020;12;70;3
410380;2020;12;72;1
410380;2021;12;70;3
410380;2021;12;72;1
410380;2022;12;70;3
410380;2022;12;72;1
410390;2020;12;70;6
410390;2020;12;72;1
410390;2021;12;70;6
410390;2021;12;72;1
410390;2022;12;70;6
410390;2022;12;72;1
410395;2020;12;70;2
410395;2020;12;72;1
410395;2021;12;70;2
410395;2021;12;72;1
410395;2022;12;70;2
410395;2022;12;72;1
410400;2020;12;70;7
410400;2021;12;70;7
410400;2022;12;70;7
410405;2020;12;70;2
410405;2020;12;72;1
410405;2021;12;70;2
410405;2021;12;72;1
410405;2022;12;70;2
410405;2022;12;72;1
410410;2020;12;70;3
410410;2021;12;70;3
410410;2022;12;70;3
410420;2020;12;70;28
410420;2021;12;70;28
410420;2022;12;70;31
410425;2020;12;70;8
410425;2020;12;72;1
410425;2021;12;70;8
410425;2021;12;72;1
410425;2022;12;70;8
410425;2022;12;72;1
410430;2020;12;70;22
410430;2020;12;72;2
410430;2021;12;70;22
410430;2021;12;72;2
410430;2022;12;70;22
410430;2022;12;72;2
410440;2020;12;70;6
410440;2021;12;70;6
410440;2022;12;70;6
410442;2020;12;70;6
410442;2020;12;72;1
410442;2021;12;70;6
410442;2021;12;72;1
410442;2022;12;70;7
410442;2022;12;72;1
410445;2020;12;70;5
410445;2021;12;70;5
410445;2022;12;70;5
410450;2020;12;70;6
410450;2020;12;72;1
410450;2021;12;70;7
410450;2021;12;72;1
410450;2022;12;70;8
410450;2022;12;72;1
410460;2020;12;70;8
410460;2020;12;72;1
410460;2021;12;70;8
410460;2021;12;72;1
410460;2022;12;70;8
410460;2022;12;72;1
410465;2020;12;70;5
410465;2021;12;70;1
410465;2022;12;70;1
410470;2020;12;70;3
410470;2021;12;70;3
410470;2022;12;70;3
410480;2020;12;70;50
410480;2021;12;70;52
410480;2022;12;70;58
410490;2020;12;70;19
410490;2020;12;72;1
410490;2021;12;70;19
410490;2021;12;72;1
410490;2022;12;70;19
410500;2020;12;70;2
410500;2021;12;70;2
410500;2022;12;70;4
410510;2020;12;70;3
410510;2020;12;72;1
410510;2021;12;70;3
410510;2021;12;72;1
410510;2022;12;70;3
410510;2022;12;72;1
410520;2020;12;70;5
410520;2021;12;70;5
410520;2022;12;70;5
410530;2020;12;70;4
410530;2020;12;72;1
410530;2021;12;70;4
410530;2021;12;72;1
410530;2022;12;70;4
410530;2022;12;72;1
410540;2020;12;70;8
410540;2020;12;72;1
410540;2021;12;70;8
410540;2021;12;72;1
410540;2022;12;70;8
410540;2022;12;72;1
410550;2020;12;70;19
410550;2020;12;72;3
410550;2021;12;70;19
410550;2021;12;72;3
410550;2022;12;70;19
410550;2022;12;72;3
410560;2020;12;70;4
410560;2020;12;72;1
410560;2021;12;70;4
410560;2021;12;72;1
410560;2022;12;70;4
410560;2022;12;72;1
410570;2020;12;70;5
410570;2020;12;72;1
410570;2021;12;70;5
410570;2021;12;72;1
410570;2022;12;70;5
410570;2022;12;72;1
410580;2020;12;70;62
410580;2021;12;70;62
410580;2022;12;70;63
410590;2020;12;70;6
410590;2021;12;70;6
410590;2022;12;70;6
410600;2020;12;70;3
410600;2021;12;70;3
410600;2022;12;70;3
410610;2020;12;70;1
410610;2021;12;70;1
410610;2022;12;70;1
410620;2020;12;70;4
410620;2021;12;70;4
410620;2022;12;70;4
410630;2020;12;70;10
410630;2020;12;72;1
410630;2021;12;70;9
410630;2021;12;72;1
410630;2022;12;70;10
410630;2022;12;72;1
410640;2020;12;70;12
410640;2020;12;72;1
410640;2021;12;70;12
410640;2021;12;72;1
410640;2022;12;70;12
410640;2022;12;72;1
410645;2020;12;70;4
410645;2020;12;72;1
410645;2021;12;70;4
410645;2022;12;70;4
410650;2020;12;70;9
410650;2020;12;72;1
410650;2021;12;70;9
410650;2021;12;72;1
410650;2022;12;70;9
410650;2022;12;72;1
410655;2020;12;70;2
410655;2021;12;70;2
410655;2022;12;70;2
410657;2020;12;70;2
410657;2020;12;72;1
410657;2021;12;70;2
410657;2021;12;72;1
410657;2022;12;70;2
410657;2022;12;72;1
410660;2020;12;70;8
410660;2020;12;72;1
410660;2021;12;70;8
410660;2022;12;70;8
410670;2020;12;70;2
410670;2021;12;70;2
410670;2022;12;70;2
410680;2020;12;70;5
410680;2020;12;72;1
410680;2021;12;70;5
410680;2021;12;72;1
410680;2022;12;70;5
410680;2022;12;72;1
410685;2020;12;70;1
410685;2020;12;72;1
410685;2021;12;70;1
410685;2021;12;72;1
410685;2022;12;70;1
410685;2022;12;72;1
410690;2020;12;70;197
410690;2020;12;72;30
410690;2021;12;70;197
410690;2021;12;72;30
410690;2022;12;70;197
410690;2022;12;72;30
410700;2020;12;70;6
410700;2021;12;70;6
410700;2022;12;70;7
410710;2020;12;70;2
410710;2020;12;72;1
410710;2021;12;70;2
410710;2021;12;72;1
410710;2022;12;70;2
410710;2022;12;72;1
410712;2020;12;70;2
410712;2020;12;72;1
410712;2021;12;70;2
410712;2021;12;72;1
410712;2022;12;70;2
410712;2022;12;72;1
410715;2020;12;70;1
410715;2020;12;72;1
410715;2021;12;70;1
410715;2021;12;72;1
410715;2022;12;70;1
410715;2022;12;72;1
410720;2020;12;70;11
410720;2020;12;72;1
410720;2021;12;70;11
410720;2021;12;72;1
410720;2022;12;70;13
410720;2022;12;72;1
410725;2020;12;70;3
410725;2020;12;72;1
410725;2021;12;70;3
410725;2021;12;72;1
410725;2022;12;70;3
410725;2022;12;72;1
410730;2020;12;70;2
410730;2021;12;70;2
410730;2022;12;70;2
410740;2020;12;70;2
410740;2020;12;72;1
410740;2021;12;70;2
410740;2021;12;72;1
410740;2022;12;70;2
410740;2022;12;72;1
410750;2020;12;70;5
410750;2021;12;70;5
410750;2022;12;70;5
410752;2020;12;70;1
410752;2021;12;70;1
410752;2022;12;70;1
410753;2020;12;70;1
410753;2021;12;70;1
410753;2022;12;70;1
410754;2020;12;70;3
410754;2020;12;72;1
410754;2021;12;70;2
410754;2021;12;72;1
410754;2022;12;70;2
410754;2022;12;72;1
410755;2020;12;70;2
410755;2020;12;72;1
410755;2021;12;70;2
410755;2021;12;72;1
410755;2022;12;70;2
410755;2022;12;72;1
410760;2020;12;70;5
410760;2021;12;70;5
410760;2022;12;70;5
410765;2020;12;70;19
410765;2020;12;72;1
410765;2021;12;70;19
410765;2021;12;72;1
410765;2022;12;70;19
410765;2022;12;72;1
410770;2020;12;70;2
410770;2020;12;72;1
410770;2021;12;70;2
410770;2021;12;72;1
410770;2022;12;70;2
410770;2022;12;72;1
410773;2020;12;70;2
410773;2021;12;70;2
410773;2022;12;70;2
410775;2020;12;70;3
410775;2020;12;72;1
410775;2021;12;70;3
410775;2021;12;72;1
410775;2022;12;70;3
410775;2022;12;72;1
410780;2020;12;70;2
410780;2021;12;70;2
410780;2022;12;70;2
410785;2020;12;70;2
410785;2020;12;72;1
410785;2021;12;70;2
410785;2021;12;72;1
410785;2022;12;70;2
410785;2022;12;72;1
410790;2020;12;70;2
410790;2021;12;70;2
410790;2022;12;70;2
410800;2020;12;70;4
410800;2020;12;72;1
410800;2021;12;70;4
410800;2021;12;72;1
410800;2022;12;70;4
410800;2022;12;72;1
410810;2020;12;70;1
410810;2020;12;72;1
410810;2021;12;70;1
410810;2021;12;72;1
410810;2022;12;70;1
410810;2022;12;72;1
410820;2020;12;70;3
410820;2021;12;70;3
410820;2022;12;70;3
410830;2020;12;70;69
410830;2020;12;72;2
410830;2021;12;70;69
410830;2021;12;72;2
410830;2022;12;70;72
410830;2022;12;72;2
410832;2020;12;70;3
410832;2021;12;70;3
410832;2022;12;70;3
410840;2020;12;70;25
410840;2020;12;72;1
410840;2021;12;70;24
410840;2021;12;72;1
410840;2022;12;70;23
410840;2022;12;72;1
410845;2020;12;70;3
410845;2020;12;72;1
410845;2021;12;70;3
410845;2021;12;72;1
410845;2022;12;70;3
410845;2022;12;72;1
410850;2020;12;70;3
410850;2021;12;70;3
410850;2022;12;70;3
410855;2020;12;70;1
410855;2020;12;72;1
410855;2021;12;70;1
410855;2021;12;72;1
410855;2022;12;70;1
410855;2022;12;72;1
410860;2020;12;70;7
410860;2021;12;70;7
410860;2022;12;70;8
410865;2020;12;70;3
410865;2020;12;72;1
410865;2021;12;70;3
410865;2021;12;72;1
410865;2022;12;70;3
410865;2022;12;72;1
410870;2020;12;70;3
410870;2020;12;72;1
410870;2021;12;70;3
410870;2021;12;72;1
410870;2022;12;70;3
410870;2022;12;72;1
410880;2020;12;70;9
410880;2021;12;70;9
410880;2022;12;70;9
410890;2020;12;70;3
410890;2020;12;72;1
410890;2021;12;70;3
410890;2021;12;72;1
410890;2022;12;70;3
410890;2022;12;72;1
410895;2020;12;70;3
410895;2021;12;70;4
410895;2022;12;70;4
410900;2020;12;70;2
410900;2020;12;72;1
410900;2021;12;70;2
410900;2021;12;72;1
410900;2022;12;70;2
410900;2022;12;72;1
410910;2020;12;70;1
410910;2021;12;70;1
410910;2022;12;70;1
410920;2020;12;70;2
410920;2020;12;72;2
410920;2021;12;70;2
410920;2021;12;72;2
410920;2022;12;70;2
410920;2022;12;72;2
410930;2020;12;70;5
410930;2020;12;72;1
410930;2021;12;70;5
410930;2021;12;72;1
410930;2022;12;70;5
410930;2022;12;72;1
410940;2020;12;70;33
410940;2020;12;72;3
410940;2021;12;70;33
410940;2021;12;72;3
410940;2022;12;70;33
410940;2022;12;72;3
410950;2020;12;70;3
410950;2020;12;72;1
410950;2021;12;70;3
410950;2021;12;72;1
410950;2022;12;70;3
410960;2020;12;70;11
410960;2021;12;70;11
410960;2022;12;70;11
410965;2020;12;70;3
410965;2020;12;72;1
410965;2021;12;70;3
410965;2021;12;72;1
410965;2022;12;70;3
410965;2022;12;72;1
410970;2020;12;70;15
410970;2020;12;72;1
410970;2021;12;70;15
410970;2021;12;72;1
410970;2022;12;70;15
410970;2022;12;72;1
410975;2020;12;70;1
410975;2020;12;72;1
410975;2021;12;70;1
410975;2021;12;72;1
410975;2022;12;70;1
410975;2022;12;72;1
410980;2020;12;70;14
410980;2020;12;72;1
410980;2021;12;70;14
410980;2021;12;72;1
410980;2022;12;70;14
410980;2022;12;72;1
410990;2020;12;70;4
410990;2020;12;72;1
410990;2021;12;70;4
410990;2021;12;72;1
410990;2022;12;70;4
410990;2022;12;72;1
411000;2020;12;70;1
411000;2020;12;72;1
411000;2021;12;70;1
411000;2021;12;72;1
411000;2022;12;70;1
411000;2022;12;72;1
411005;2020;12;70;1
411005;2020;12;72;1
411005;2021;12;70;1
411005;2021;12;72;1
411005;2022;12;70;1
411005;2022;12;72;1
411007;2020;12;70;4
411007;2021;12;70;4
411007;2022;12;70;4
411010;2020;12;70;8
411010;2021;12;70;9
411010;2022;12;70;9
411020;2020;12;70;3
411020;2021;12;70;4
411020;2022;12;70;4
411030;2020;12;70;1
411030;2020;12;72;1
411030;2021;12;70;1
411030;2021;12;72;1
411030;2022;12;70;1
411030;2022;12;72;1
411040;2020;12;70;2
411040;2020;12;72;1
411040;2021;12;70;2
411040;2021;12;72;1
411040;2022;12;70;2
411040;2022;12;72;1
411050;2020;12;70;6
411050;2021;12;70;6
411050;2022;12;70;6
411060;2020;12;70;6
411060;2020;12;72;1
411060;2021;12;70;6
411060;2022;12;70;6
411065;2020;12;70;1
411065;2021;12;70;1
411065;2022;12;70;1
411070;2020;12;70;8
411070;2021;12;70;8
411070;2022;12;70;8
411080;2020;12;70;4
411080;2020;12;72;1
411080;2021;12;70;3
411080;2021;12;72;1
411080;2022;12;70;3
411080;2022;12;72;1
411090;2020;12;70;2
411090;2021;12;70;2
411090;2022;12;70;2
411095;2020;12;70;3
411095;2020;12;72;1
411095;2021;12;70;3
411095;2021;12;72;1
411095;2022;12;70;3
411095;2022;12;72;1
411100;2020;12;70;3
411100;2021;12;70;3
411100;2022;12;70;3
411110;2020;12;70;2
411110;2021;12;70;2
411110;2022;12;70;2
411120;2020;12;70;4
411120;2020;12;72;1
411120;2021;12;70;4
411120;2021;12;72;1
411120;2022;12;70;4
411120;2022;12;72;1
411125;2020;12;70;6
411125;2020;12;72;1
411125;2021;12;70;6
411125;2021;12;72;1
411125;2022;12;70;6
411125;2022;12;72;1
411130;2020;12;70;2
411130;2021;12;70;2
411130;2022;12;70;2
411140;2020;12;70;2
411140;2021;12;70;2
411140;2022;12;70;4
411150;2020;12;70;8
411150;2020;12;72;1
411150;2021;12;70;8
411150;2021;12;72;1
411150;2022;12;70;8
411150;2022;12;72;1
411155;2020;12;70;3
411155;2020;12;72;1
411155;2021;12;70;3
411155;2021;12;72;1
411155;2022;12;70;3
411155;2022;12;72;1
411160;2020;12;70;1
411160;2021;12;70;1
411160;2022;12;70;1
411170;2020;12;70;2
411170;2021;12;70;2
411170;2022;12;70;2
411180;2020;12;70;10
411180;2021;12;70;10
411180;2022;12;70;10
411190;2020;12;70;4
411190;2020;12;72;1
411190;2021;12;70;4
411190;2021;12;72;1
411190;2022;12;70;4
411190;2022;12;72;1
411200;2020;12;70;3
411200;2021;12;70;3
411200;2022;12;70;3
411210;2020;12;70;6
411210;2020;12;72;1
411210;2021;12;70;6
411210;2022;12;70;6
411220;2020;12;70;2
411220;2020;12;72;1
411220;2021;12;70;2
411220;2022;12;70;2
411220;2022;12;72;1
411230;2020;12;70;2
411230;2020;12;72;2
411230;2021;12;70;2
411230;2021;12;72;2
411230;2022;12;70;2
411230;2022;12;72;2
411240;2020;12;70;3
411240;2020;12;72;1
411240;2021;12;70;3
411240;2021;12;72;1
411240;2022;12;70;3
411240;2022;12;72;1
411250;2020;12;70;4
411250;2021;12;70;4
411250;2022;12;70;4
411260;2020;12;70;1
411260;2021;12;70;1
411260;2022;12;70;1
411270;2020;12;70;4
411270;2020;12;72;1
411270;2021;12;70;4
411270;2021;12;72;1
411270;2022;12;70;4
411270;2022;12;72;1
411275;2020;12;70;3
411275;2020;12;72;1
411275;2021;12;70;3
411275;2021;12;72;1
411275;2022;12;70;3
411275;2022;12;72;1
411280;2020;12;70;3
411280;2021;12;70;3
411280;2022;12;70;3
411290;2020;12;70;2
411290;2021;12;70;2
411290;2022;12;70;2
411295;2020;12;70;4
411295;2020;12;72;1
411295;2021;12;70;4
411295;2021;12;72;1
411295;2022;12;70;4
411295;2022;12;72;1
411300;2020;12;70;3
411300;2020;12;72;1
411300;2021;12;70;3
411300;2021;12;72;1
411300;2022;12;70;3
411300;2022;12;72;1
411310;2020;12;70;2
411310;2020;12;72;1
411310;2021;12;70;2
411310;2021;12;72;1
411310;2022;12;70;2
411310;2022;12;72;1
411320;2020;12;70;9
411320;2020;12;72;1
411320;2021;12;70;9
411320;2022;12;70;9
411325;2020;12;70;3
411325;2021;12;70;3
411325;2022;12;70;3
411330;2020;12;70;11
411330;2020;12;72;2
411330;2021;12;70;11
411330;2021;12;72;2
411330;2022;12;70;11
411330;2022;12;72;2
411340;2020;12;70;2
411340;2020;12;72;1
411340;2021;12;70;2
411340;2021;12;72;1
411340;2022;12;70;2
411342;2020;12;70;2
411342;2021;12;70;2
411342;2022;12;70;2
411345;2020;12;70;2
411345;2020;12;72;1
411345;2021;12;70;2
411345;2021;12;72;1
411345;2022;12;70;2
411345;2022;12;72;1
411350;2020;12;70;4
411350;2021;12;70;4
411350;2022;12;70;4
411360;2020;12;70;1
411360;2020;12;72;1
411360;2021;12;70;1
411360;2021;12;72;1
411360;2022;12;70;1
411360;2022;12;72;1
411370;2020;12;70;95
411370;2020;12;72;10
411370;2021;12;70;95
411370;2021;12;72;10
411370;2022;12;70;96
411370;2022;12;72;10
411373;2020;12;70;3
411373;2021;12;70;3
411373;2022;12;70;3
411375;2020;12;70;2
411375;2020;12;72;1
411375;2021;12;70;2
411375;2021;12;72;1
411375;2022;12;70;2
411375;2022;12;72;1
411380;2020;12;70;2
411380;2020;12;72;1
411380;2021;12;70;2
411380;2021;12;72;1
411380;2022;12;70;2
411380;2022;12;72;1
411390;2020;12;70;4
411390;2021;12;70;4
411390;2022;12;70;5
411400;2020;12;70;4
411400;2020;12;72;1
411400;2021;12;70;4
411400;2021;12;72;1
411400;2022;12;70;4
411400;2022;12;72;1
411410;2020;12;70;7
411410;2021;12;70;6
411410;2022;12;70;6
411420;2020;12;70;12
411420;2021;12;70;12
411420;2022;12;70;12
411430;2020;12;70;6
411430;2021;12;70;7
411430;2022;12;70;7
411435;2020;12;70;2
411435;2020;12;72;1
411435;2021;12;70;2
411435;2021;12;72;1
411435;2022;12;70;2
411440;2020;12;70;8
411440;2020;12;72;1
411440;2021;12;70;8
411440;2021;12;72;1
411440;2022;12;70;8
411440;2022;12;72;1
411450;2020;12;70;4
411450;2021;12;70;4
411450;2022;12;70;4
411460;2020;12;70;12
411460;2020;12;72;1
411460;2021;12;70;12
411460;2021;12;72;1
411460;2022;12;70;13
411460;2022;12;72;1
411470;2020;12;70;2
411470;2020;12;72;1
411470;2021;12;70;2
411470;2021;12;72;1
411470;2022;12;70;2
411470;2022;12;72;1
411480;2020;12;70;10
411480;2020;12;72;2
411480;2021;12;70;10
411480;2022;12;70;10
411490;2020;12;70;4
411490;2020;12;72;1
411490;2021;12;70;4
411490;2021;12;72;1
411490;2022;12;70;4
411490;2022;12;72;1
411500;2020;12;70;3
411500;2020;12;72;1
411500;2021;12;70;3
411500;2021;12;72;1
411500;2022;12;70;3
411500;2022;12;72;1
411510;2020;12;70;4
411510;2021;12;70;4
411510;2022;12;70;4
411520;2020;12;70;82
411520;2020;12;72;9
411520;2021;12;70;82
411520;2021;12;72;9
411520;2022;12;70;82
411520;2022;12;72;9
411530;2020;12;70;2
411530;2020;12;72;1
411530;2021;12;70;2
411530;2021;12;72;1
411530;2022;12;70;2
411530;2022;12;72;1
411535;2020;12;70;2
411535;2020;12;72;1
411535;2021;12;70;2
411535;2021;12;72;1
411535;2022;12;70;2
411535;2022;12;72;1
411540;2020;12;70;5
411540;2020;12;72;1
411540;2021;12;70;5
411540;2021;12;72;1
411540;2022;12;70;5
411540;2022;12;72;1
411545;2020;12;70;2
411545;2020;12;72;1
411545;2021;12;70;2
411545;2021;12;72;1
411545;2022;12;70;2
411545;2022;12;72;1
411550;2020;12;70;2
411550;2020;12;72;1
411550;2021;12;70;2
411550;2021;12;72;1
411550;2022;12;70;2
411550;2022;12;72;1
411560;2020;12;70;6
411560;2020;12;72;1
411560;2021;12;70;6
411560;2021;12;72;1
411560;2022;12;70;6
411560;2022;12;72;1
411570;2020;12;70;8
411570;2021;12;70;8
411570;2022;12;70;8
411573;2020;12;70;1
411573;2020;12;72;1
411573;2021;12;70;1
411573;2021;12;72;1
411573;2022;12;70;1
411573;2022;12;72;1
411575;2020;12;70;3
411575;2020;12;72;1
411575;2021;12;70;3
411575;2021;12;72;1
411575;2022;12;70;3
411575;2022;12;72;1
411580;2020;12;70;8
411580;2020;12;72;1
411580;2021;12;70;8
411580;2021;12;72;1
411580;2022;12;70;8
411580;2022;12;72;1
411585;2020;12;70;2
411585;2020;12;72;1
411585;2021;12;70;2
411585;2021;12;72;1
411585;2022;12;70;2
411585;2022;12;72;1
411590;2020;12;70;1
411590;2021;12;70;1
411590;2022;12;70;1
411600;2020;12;70;1
411600;2021;12;70;1
411600;2022;12;70;1
411605;2020;12;70;4
411605;2020;12;72;1
411605;2021;12;70;4
411605;2021;12;72;1
411605;2022;12;70;4
411605;2022;12;72;1
411610;2020;12;70;4
411610;2020;12;72;1
411610;2021;12;70;4
411610;2021;12;72;1
411610;2022;12;70;4
411610;2022;12;72;1
411620;2020;12;70;5
411620;2021;12;70;5
411620;2022;12;70;7
411630;2020;12;70;1
411630;2020;12;72;1
411630;2021;12;70;1
411630;2021;12;72;1
411630;2022;12;70;1
411630;2022;12;72;1
411640;2020;12;70;1
411640;2021;12;70;1
411640;2022;12;70;1
411650;2020;12;70;1
411650;2021;12;70;1
411650;2022;12;70;1
411660;2020;12;70;2
411660;2020;12;72;1
411660;2021;12;70;2
411660;2021;12;72;1
411660;2022;12;70;2
411660;2022;12;72;1
411670;2020;12;70;3
411670;2020;12;72;1
411670;2021;12;70;4
411670;2021;12;72;1
411670;2022;12;70;4
411670;2022;12;72;1
411680;2020;12;70;2
411680;2020;12;72;1
411680;2021;12;70;3
411680;2021;12;72;1
411680;2022;12;70;2
411690;2020;12;70;7
411690;2021;12;70;7
411690;2022;12;70;7
411695;2020;12;70;2
411695;2020;12;72;1
411695;2021;12;70;2
411695;2021;12;72;1
411695;2022;12;70;2
411700;2020;12;70;2
411700;2021;12;70;2
411700;2022;12;70;2
411705;2020;12;70;5
411705;2020;12;72;1
411705;2021;12;70;5
411705;2021;12;72;1
411705;2022;12;70;5
411705;2022;12;72;1
411710;2020;12;70;5
411710;2021;12;70;5
411710;2022;12;70;5
411720;2020;12;70;2
411720;2021;12;70;2
411720;2022;12;70;2
411721;2020;12;70;1
411721;2021;12;70;1
411721;2022;12;70;1
411722;2020;12;70;2
411722;2021;12;70;2
411722;2022;12;70;2
411725;2020;12;70;4
411725;2021;12;70;4
411725;2022;12;70;4
411727;2020;12;70;4
411727;2020;12;72;1
411727;2021;12;70;4
411727;2021;12;72;1
411727;2022;12;70;4
411727;2022;12;72;1
411729;2020;12;70;1
411729;2020;12;72;1
411729;2021;12;70;1
411729;2021;12;72;1
411729;2022;12;70;1
411729;2022;12;72;1
411730;2020;12;70;9
411730;2021;12;70;11
411730;2022;12;70;11
411740;2020;12;70;1
411740;2020;12;72;1
411740;2021;12;70;1
411740;2021;12;72;1
411740;2022;12;70;1
411740;2022;12;72;1
411745;2020;12;70;1
411745;2021;12;70;1
411745;2022;12;70;2
411750;2020;12;70;9
411750;2021;12;70;9
411750;2022;12;70;9
411760;2020;12;70;11
411760;2020;12;72;1
411760;2021;12;70;11
411760;2021;12;72;1
411760;2022;12;70;11
411760;2022;12;72;1
411770;2020;12;70;15
411770;2020;12;72;1
411770;2021;12;70;15
411770;2021;12;72;1
411770;2022;12;70;15
411770;2022;12;72;1
411780;2020;12;70;5
411780;2020;12;72;1
411780;2021;12;70;5
411780;2021;12;72;1
411780;2022;12;70;5
411780;2022;12;72;1
411790;2020;12;70;10
411790;2020;12;72;1
411790;2021;12;70;10
411790;2022;12;70;10
411800;2020;12;70;6
411800;2020;12;72;1
411800;2021;12;70;6
411800;2021;12;72;1
411800;2022;12;70;6
411800;2022;12;72;1
411810;2020;12;70;2
411810;2020;12;72;1
411810;2021;12;70;2
411810;2021;12;72;1
411810;2022;12;70;3
411810;2022;12;72;1
411820;2020;12;70;36
411820;2020;12;72;1
411820;2021;12;70;36
411820;2022;12;70;36
411830;2020;12;70;1
411830;2021;12;70;1
411830;2022;12;70;1
411840;2020;12;70;24
411840;2020;12;72;1
411840;2021;12;70;24
411840;2021;12;72;1
411840;2022;12;70;24
411840;2022;12;72;1
411845;2020;12;70;2
411845;2020;12;72;1
411845;2021;12;70;1
411845;2021;12;72;1
411845;2022;12;70;1
411845;2022;12;72;1
411850;2020;12;70;20
411850;2020;12;72;2
411850;2021;12;70;21
411850;2021;12;72;2
411850;2022;12;70;21
411850;2022;12;72;2
411860;2020;12;70;2
411860;2020;12;72;1
411860;2021;12;70;2
411860;2021;12;72;1
411860;2022;12;70;2
411860;2022;12;72;1
411870;2020;12;70;2
411870;2021;12;70;2
411870;2022;12;70;2
411880;2020;12;70;4
411880;2020;12;72;1
411880;2021;12;70;4
411880;2021;12;72;1
411880;2022;12;70;4
411880;2022;12;72;1
411885;2020;12;70;2
411885;2021;12;70;2
411885;2022;12;70;2
411890;2020;12;70;3
411890;2021;12;70;3
411890;2022;12;70;3
411900;2020;12;70;3
411900;2020;12;72;1
411900;2021;12;70;3
411900;2021;12;72;1
411900;2022;12;70;3
411900;2022;12;72;1
411910;2020;12;70;4
411910;2021;12;70;4
411910;2022;12;70;4
411915;2020;12;70;25
411915;2020;12;72;1
411915;2021;12;70;27
411915;2021;12;72;1
411915;2022;12;70;28
411915;2022;12;72;1
411920;2020;12;70;3
411920;2021;12;70;3
411920;2022;12;70;3
411925;2020;12;70;1
411925;2020;12;72;1
411925;2021;12;70;1
411925;2021;12;72;1
411925;2022;12;70;1
411925;2022;12;72;1
411930;2020;12;70;7
411930;2021;12;70;8
411930;2022;12;70;9
411940;2020;12;70;6
411940;2021;12;70;7
411940;2022;12;70;8
411950;2020;12;70;21
411950;2020;12;72;3
411950;2021;12;70;21
411950;2021;12;72;3
411950;2022;12;70;21
411950;2022;12;72;3
411960;2020;12;70;10
411960;2020;12;72;1
411960;2021;12;70;10
411960;2021;12;72;1
411960;2022;12;70;10
411960;2022;12;72;1
411965;2020;12;70;1
411965;2020;12;72;1
411965;2021;12;70;1
411965;2021;12;72;1
411965;2022;12;70;1
411965;2022;12;72;1
411970;2020;12;70;1
411970;2021;12;70;1
411970;2022;12;70;1
411980;2020;12;70;5
411980;2020;12;72;1
411980;2021;12;70;6
411980;2021;12;72;1
411980;2022;12;70;6
411980;2022;12;72;1
411990;2020;12;70;78
