MUNICIPIO_CODIGO;ANO;MES;TIPO_EQP;TOTAL_EQUIPES
350800;2018;12;4;1
350800;2020;12;70;3
350800;2021;12;70;3
350800;2022;12;70;4
350800;2022;12;76;1
350810;2013;12;1;1
350810;2015;12;1;1
350810;2016;12;1;2
350810;2017;12;1;1
350810;2018;12;1;2
350810;2019;12;1;2
350810;2020;12;70;4
350810;2021;12;70;4
350810;2022;12;70;4
350820;2020;12;70;1
350820;2021;12;70;1
350820;2022;12;70;1
350830;2013;12;1;1
350830;2015;12;1;1
350830;2020;12;70;1
350830;2021;12;70;1
350830;2021;12;76;2
350830;2022;12;70;1
350830;2022;12;76;2
350840;2013;12;1;1
350840;2015;12;1;7
350840;2016;12;1;7
350840;2017;12;1;7
350840;2018;12;1;7
350840;2019;12;1;5
350840;2019;12;4;2
350840;2020;12;70;7
350840;2020;12;76;1
350840;2021;12;70;7
350840;2021;12;76;2
350840;2022;12;70;7
350840;2022;12;76;2
350850;2013;12;1;10
350850;2015;12;1;10
350850;2016;12;1;10
350850;2017;12;1;10
350850;2018;12;1;10
350850;2018;12;16;1
350850;2019;12;1;10
350850;2019;12;16;1
350850;2020;12;70;19
350850;2020;12;76;2
350850;2021;12;70;19
350850;2021;12;76;2
350850;2022;12;70;19
350850;2022;12;76;2
350860;2020;12;70;9
350860;2021;12;70;9
350860;2022;12;70;9
350870;2013;12;4;1
350870;2015;12;1;3
350870;2015;12;4;1
350870;2016;12;1;3
350870;2016;12;4;1
350870;2017;12;1;3
350870;2018;12;1;4
350870;2019;12;1;4
350870;2020;12;70;4
350870;2020;12;76;1
350870;2021;12;70;4
350870;2021;12;76;1
350870;2022;12;70;4
350870;2022;12;76;1
350880;2020;12;70;3
350880;2020;12;76;2
350880;2021;12;70;5
350880;2021;12;76;2
350880;2022;12;70;6
350880;2022;12;76;2
350890;2020;12;70;2
350890;2021;12;70;2
350890;2022;12;70;2
350900;2019;12;1;1
350900;2020;12;70;2
350900;2020;12;76;16
350900;2021;12;70;2
350900;2021;12;76;15
350900;2022;12;70;10
350900;2022;12;76;15
350910;2020;12;70;3
350910;2021;12;70;3
350910;2022;12;70;3
350920;2013;12;1;2
350920;2015;12;1;2
350920;2016;12;1;2
350920;2019;12;1;2
350920;2020;12;70;12
350920;2020;12;76;3
350920;2021;12;70;13
350920;2021;12;76;3
350920;2022;12;70;13
350920;2022;12;76;5
350925;2013;12;1;6
350925;2015;12;1;4
350925;2016;12;1;4
350925;2016;12;36;1
350925;2017;12;1;5
350925;2017;12;36;1
350925;2018;12;1;7
350925;2019;12;1;7
350925;2020;12;70;8
350925;2021;12;70;8
350925;2022;12;70;8
350930;2020;12;70;2
350930;2020;12;76;1
350930;2021;12;70;2
350930;2021;12;76;1
350930;2022;12;70;2
350930;2022;12;76;1
350940;2020;12;70;7
350940;2021;12;70;7
350940;2022;12;70;7
350945;2020;12;70;2
350945;2021;12;70;2
350945;2022;12;70;2
350950;2013;12;1;80
350950;2013;12;4;11
350950;2013;12;16;5
350950;2013;12;36;7
350950;2015;12;1;86
350950;2015;12;4;3
350950;2015;12;16;3
350950;2015;12;33;2
350950;2015;12;36;8
350950;2016;12;1;82
350950;2016;12;4;12
350950;2016;12;16;1
350950;2016;12;33;4
350950;2016;12;36;6
350950;2017;12;1;93
350950;2017;12;4;15
350950;2017;12;16;3
350950;2017;12;33;1
350950;2017;12;36;6
350950;2018;12;1;75
350950;2018;12;4;22
350950;2018;12;16;3
350950;2018;12;33;1
350950;2018;12;36;10
350950;2019;12;1;74
350950;2019;12;4;37
350950;2019;12;16;3
350950;2019;12;33;1
350950;2019;12;36;7
350950;2020;12;1;3
350950;2020;12;4;20
350950;2020;12;16;3
350950;2020;12;70;215
350950;2021;12;1;3
350950;2021;12;4;19
350950;2021;12;16;3
350950;2021;12;70;226
350950;2022;12;1;3
350950;2022;12;4;19
350950;2022;12;16;3
350950;2022;12;70;228
350960;2013;12;1;1
350960;2013;12;4;4
350960;2015;12;1;3
350960;2016;12;1;3
350960;2017;12;1;3
350960;2018;12;1;3
350960;2019;12;1;3
350960;2020;12;70;3
350960;2021;12;70;3
350960;2022;12;70;3
350960;2022;12;76;1
350970;2013;12;1;2
350970;2015;12;1;6
350970;2016;12;1;6
350970;2017;12;1;5
350970;2018;12;1;4
350970;2019;12;1;4
350970;2020;12;1;1
350970;2020;12;70;10
350970;2021;12;1;1
350970;2021;12;70;10
350970;2021;12;76;4
350970;2022;12;1;1
350970;2022;12;70;10
350970;2022;12;76;4
350980;2020;12;70;2
350980;2021;12;70;2
350980;2022;12;70;2
350990;2013;12;1;1
350990;2015;12;1;1
350990;2016;12;1;1
350990;2017;12;1;1
350990;2018;12;1;1
350990;2019;12;1;1
350990;2020;12;70;5
350990;2021;12;70;5
350990;2022;12;70;5
350995;2020;12;70;1
350995;2021;12;70;1
350995;2022;12;70;1
351000;2020;12;70;2
351000;2020;12;76;3
351000;2021;12;70;2
351000;2021;12;76;3
351000;2022;12;70;2
351000;2022;12;76;3
351010;2015;12;1;1
351010;2016;12;1;1
351010;2017;12;1;1
351010;2018;12;1;1
351010;2019;12;1;1
351010;2020;12;70;2
351010;2021;12;70;2
351010;2022;12;70;2
351015;2020;12;70;1
351015;2020;12;76;1
351015;2021;12;70;1
351015;2021;12;76;1
351015;2022;12;70;1
351015;2022;12;76;1
351020;2013;12;1;6
351020;2013;12;4;1
351020;2015;12;1;6
351020;2015;12;4;1
351020;2016;12;1;7
351020;2016;12;4;1
351020;2017;12;1;8
351020;2017;12;4;1
351020;2018;12;1;9
351020;2018;12;4;1
351020;2019;12;1;8
351020;2019;12;4;1
351020;2020;12;70;14
351020;2020;12;76;1
351020;2021;12;70;14
351020;2021;12;76;1
351020;2022;12;70;15
351030;2013;12;16;1
351030;2015;12;1;1
351030;2016;12;1;1
351030;2017;12;1;3
351030;2018;12;1;4
351030;2019;12;1;4
351030;2020;12;70;3
351030;2020;12;76;1
351030;2021;12;70;3
351030;2021;12;76;1
351030;2022;12;70;3
351030;2022;12;76;1
351040;2013;12;4;2
351040;2015;12;4;2
351040;2016;12;4;2
351040;2017;12;4;2
351040;2018;12;4;2
351040;2019;12;4;2
351040;2020;12;70;5
351040;2021;12;70;2
351040;2021;12;76;14
351040;2022;12;70;2
351040;2022;12;76;7
351050;2013;12;1;5
351050;2013;12;4;2
351050;2015;12;1;7
351050;2016;12;1;9
351050;2017;12;1;10
351050;2018;12;1;6
351050;2019;12;1;9
351050;2020;12;70;29
351050;2021;12;70;29
351050;2022;12;70;31
351060;2013;12;1;1
351060;2013;12;4;1
351060;2015;12;1;36
351060;2019;12;1;2
351060;2019;12;4;2
351060;2020;12;70;35
351060;2020;12;76;10
351060;2021;12;70;37
351060;2021;12;76;9
351060;2022;12;70;37
351060;2022;12;76;15
351070;2016;12;1;1
351070;2017;12;1;1
351070;2020;12;70;4
351070;2020;12;76;1
351070;2021;12;70;4
351070;2021;12;76;1
351070;2022;12;70;4
351070;2022;12;76;2
351080;2013;12;4;1
351080;2015;12;4;1
351080;2016;12;4;1
351080;2018;12;4;1
351080;2019;12;4;1
351080;2020;12;70;3
351080;2020;12;76;2
351080;2021;12;70;5
351080;2021;12;76;3
351080;2022;12;70;5
351080;2022;12;76;3
351090;2020;12;70;1
351090;2021;12;70;1
351090;2022;12;70;1
351100;2013;12;1;2
351100;2013;12;4;1
351100;2015;12;1;4
351100;2015;12;4;1
351100;2016;12;1;4
351100;2016;12;4;1
351100;2017;12;1;4
351100;2017;12;4;1
351100;2018;12;1;5
351100;2018;12;4;1
351100;2019;12;1;5
351100;2019;12;4;1
351100;2020;12;4;1
351100;2020;12;70;6
351100;2021;12;70;6
351100;2021;12;76;4
351100;2022;12;70;6
351110;2018;12;16;1
351110;2020;12;70;24
351110;2020;12;76;10
351110;2021;12;70;25
351110;2021;12;76;11
351110;2022;12;70;26
351110;2022;12;76;11
351120;2013;12;16;1
351120;2015;12;16;1
351120;2016;12;16;1
351120;2017;12;16;1
351120;2018;12;16;1
351120;2019;12;16;1
351120;2020;12;70;1
351120;2020;12;76;3
351120;2021;12;70;1
351120;2021;12;76;3
351120;2022;12;70;1
351120;2022;12;76;3
351130;2013;12;1;1
351130;2015;12;1;2
351130;2016;12;1;2
351130;2017;12;1;2
351130;2018;12;1;2
351130;2019;12;1;2
351130;2020;12;70;2
351130;2020;12;76;2
351130;2021;12;70;2
351130;2021;12;76;2
351130;2022;12;70;3
351130;2022;12;76;2
351140;2013;12;1;1
351140;2015;12;1;1
351140;2016;12;1;1
351140;2017;12;1;1
351140;2018;12;1;2
351140;2019;12;1;2
351140;2020;12;70;5
351140;2021;12;70;5
351140;2022;12;70;5
351150;2013;12;1;9
351150;2015;12;1;9
351150;2016;12;1;9
351150;2017;12;1;7
351150;2017;12;24;1
351150;2017;12;27;1
351150;2018;12;1;3
351150;2018;12;4;1
351150;2018;12;24;3
351150;2018;12;27;2
351150;2019;12;1;3
351150;2019;12;24;5
351150;2019;12;27;1
351150;2020;12;76;16
351150;2021;12;70;2
351150;2021;12;76;9
351150;2022;12;70;2
351150;2022;12;76;14
351160;2013;12;1;1
351160;2013;12;4;1
351160;2015;12;1;2
351160;2015;12;4;1
351160;2016;12;1;2
351160;2016;12;4;1
351160;2017;12;1;2
351160;2017;12;4;1
351160;2018;12;1;1
351160;2018;12;4;1
351160;2019;12;1;3
351160;2019;12;4;1
351160;2020;12;70;4
351160;2020;12;76;1
351160;2021;12;70;4
351160;2021;12;76;1
351160;2022;12;70;6
351160;2022;12;76;1
351170;2013;12;1;1
351170;2015;12;1;4
351170;2016;12;1;5
351170;2017;12;1;5
351170;2018;12;1;5
351170;2019;12;1;5
351170;2020;12;70;1
351170;2020;12;76;5
351170;2021;12;70;1
351170;2021;12;76;5
351170;2022;12;70;1
351170;2022;12;76;5
351190;2020;12;70;2
351190;2021;12;70;2
351190;2022;12;70;2
351200;2013;12;4;1
351200;2015;12;4;1
351200;2016;12;4;1
351200;2017;12;4;1
351200;2018;12;4;1
351200;2019;12;4;1
351200;2020;12;70;5
351200;2021;12;70;5
351200;2022;12;70;5
351210;2020;12;70;3
351210;2021;12;70;3
351210;2022;12;70;3
351220;2013;12;1;3
351220;2015;12;1;3
351220;2016;12;1;3
351220;2017;12;1;3
351220;2018;12;1;3
351220;2019;12;1;3
351220;2020;12;70;5
351220;2020;12;76;1
351220;2021;12;70;5
351220;2021;12;76;3
351220;2022;12;70;5
351220;2022;12;76;3
351230;2013;12;1;5
351230;2015;12;1;5
351230;2016;12;1;4
351230;2017;12;1;4
351230;2018;12;1;4
351230;2019;12;1;2
351230;2020;12;70;2
351230;2021;12;70;4
351230;2022;12;70;4
351230;2022;12;76;2
351240;2013;12;1;3
351240;2015;12;1;4
351240;2016;12;1;4
351240;2017;12;1;6
351240;2018;12;1;6
351240;2019;12;1;6
351240;2020;12;1;2
351240;2020;12;70;6
351240;2021;12;1;2
351240;2021;12;70;6
351240;2022;12;1;2
351240;2022;12;70;6
351250;2013;12;1;1
351250;2015;12;1;1
351250;2016;12;1;1
351250;2017;12;1;1
351250;2018;12;1;1
351250;2019;12;1;1
351250;2020;12;70;2
351250;2021;12;70;2
351250;2022;12;70;2
351260;2013;12;4;1
351260;2013;12;16;1
351260;2015;12;1;1
351260;2016;12;1;1
351260;2017;12;1;1
351260;2018;12;1;1
351260;2019;12;1;1
351260;2020;12;70;1
351260;2021;12;70;2
351260;2022;12;70;2
351270;2013;12;16;1
351270;2015;12;16;1
351270;2016;12;16;1
351270;2020;12;76;2
351270;2021;12;76;2
351270;2022;12;76;2
351280;2013;12;1;4
351280;2015;12;1;4
351280;2016;12;1;4
351280;2017;12;1;4
351280;2018;12;1;5
351280;2019;12;1;5
351280;2020;12;70;7
351280;2020;12;76;4
351280;2021;12;70;7
351280;2021;12;76;3
351280;2022;12;70;6
351280;2022;12;76;4
351290;2013;12;1;1
351290;2015;12;1;2
351290;2016;12;1;2
351290;2017;12;1;2
351290;2018;12;1;2
351290;2019;12;1;2
351290;2020;12;70;2
351290;2021;12;70;2
351290;2022;12;70;4
351300;2013;12;1;6
351300;2013;12;4;6
351300;2015;12;1;9
351300;2015;12;4;3
351300;2016;12;1;9
351300;2016;12;4;3
351300;2017;12;1;10
351300;2017;12;4;3
351300;2018;12;1;10
351300;2018;12;4;3
351300;2019;12;1;10
351300;2019;12;4;3
351300;2020;12;4;2
351300;2020;12;70;8
351300;2020;12;76;16
351300;2021;12;4;2
351300;2021;12;70;8
351300;2021;12;76;16
351300;2022;12;4;2
351300;2022;12;70;8
351300;2022;12;76;16
351310;2013;12;1;3
351310;2015;12;1;3
351310;2016;12;1;3
351310;2017;12;1;4
351310;2018;12;1;4
351310;2019;12;1;4
351310;2020;12;70;4
351310;2021;12;70;4
351310;2021;12;76;2
351310;2022;12;70;7
351310;2022;12;76;2
351320;2013;12;1;1
351320;2015;12;1;1
351320;2016;12;1;1
351320;2017;12;1;1
351320;2018;12;1;1
351320;2019;12;1;1
351320;2020;12;70;2
351320;2021;12;70;2
351320;2022;12;70;2
351330;2020;12;70;1
351330;2021;12;70;1
351330;2022;12;70;1
351340;2015;12;16;1
351340;2016;12;16;1
351340;2017;12;16;1
351340;2018;12;1;4
351340;2019;12;1;6
351340;2020;12;70;11
351340;2021;12;70;11
351340;2021;12;76;4
351340;2022;12;70;11
351340;2022;12;76;4
351350;2013;12;1;8
351350;2013;12;4;6
351350;2013;12;33;1
351350;2015;12;1;11
351350;2015;12;4;11
351350;2016;12;1;11
351350;2016;12;4;13
351350;2017;12;1;17
351350;2017;12;4;10
351350;2018;12;1;15
351350;2018;12;4;12
351350;2019;12;1;14
351350;2019;12;4;8
351350;2019;12;33;1
351350;2020;12;70;29
351350;2021;12;70;28
351350;2021;12;76;3
351350;2022;12;70;28
351350;2022;12;76;3
351360;2013;12;1;2
351360;2015;12;1;2
351360;2016;12;1;2
351360;2017;12;1;2
351360;2018;12;1;2
351360;2019;12;1;2
351360;2020;12;70;5
351360;2020;12;76;1
351360;2021;12;70;5
351360;2021;12;76;1
351360;2022;12;70;5
351360;2022;12;76;1
351370;2013;12;1;2
351370;2013;12;4;4
351370;2013;12;16;1
351370;2015;12;1;2
351370;2015;12;4;4
351370;2015;12;16;1
351370;2016;12;1;2
351370;2016;12;4;4
351370;2016;12;16;1
351370;2017;12;1;2
351370;2017;12;4;4
351370;2017;12;16;1
351370;2018;12;1;2
351370;2018;12;4;4
351370;2018;12;16;1
351370;2019;12;1;2
351370;2019;12;4;4
351370;2019;12;16;1
351370;2020;12;70;9
351370;2020;12;76;1
351370;2021;12;70;8
351370;2021;12;76;1
351370;2022;12;70;8
351370;2022;12;76;1
351380;2013;12;1;17
351380;2013;12;4;16
351380;2013;12;33;5
351380;2015;12;1;23
351380;2015;12;4;7
351380;2015;12;33;3
351380;2015;12;36;10
351380;2016;12;1;25
351380;2016;12;4;6
351380;2016;12;33;4
351380;2016;12;36;13
351380;2017;12;1;23
351380;2017;12;33;5
351380;2017;12;36;4
351380;2018;12;1;34
351380;2019;12;1;28
351380;2020;12;70;95
351380;2021;12;70;95
351380;2022;12;70;95
351385;2020;12;70;1
351385;2021;12;70;1
351385;2022;12;70;1
351390;2013;12;1;1
351390;2013;12;4;1
351390;2015;12;1;1
351390;2015;12;4;1
351390;2016;12;1;2
351390;2017;12;1;2
351390;2018;12;1;2
351390;2019;12;1;1
351390;2019;12;4;1
351390;2020;12;70;2
351390;2021;12;70;2
351390;2021;12;76;1
351390;2022;12;70;2
351390;2022;12;76;1
351400;2015;12;1;3
351400;2016;12;1;4
351400;2017;12;1;4
351400;2018;12;1;4
351400;2019;12;1;4
351400;2020;12;70;4
351400;2020;12;76;1
351400;2021;12;70;4
351400;2021;12;76;1
351400;2022;12;70;4
351400;2022;12;76;1
351410;2013;12;4;1
351410;2015;12;4;1
351410;2015;12;33;1
351410;2016;12;4;1
351410;2016;12;33;1
351410;2017;12;4;1
351410;2017;12;33;1
351410;2018;12;4;1
351410;2019;12;4;1
351410;2020;12;70;4
351410;2020;12;76;2
351410;2021;12;70;4
351410;2021;12;76;2
351410;2022;12;70;5
351410;2022;12;76;2
351420;2020;12;70;1
351420;2021;12;70;1
351420;2022;12;70;1
351430;2013;12;1;2
351430;2013;12;4;1
351430;2015;12;1;3
351430;2016;12;1;3
351430;2017;12;1;3
351430;2018;12;1;3
351430;2019;12;1;2
351430;2019;12;33;1
351430;2020;12;70;3
351430;2021;12;70;3
351430;2022;12;70;3
351440;2013;12;1;1
351440;2013;12;4;3
351440;2015;12;1;1
351440;2015;12;4;3
351440;2016;12;1;2
351440;2016;12;4;2
351440;2017;12;1;2
351440;2017;12;4;1
351440;2018;12;1;5
351440;2018;12;16;1
351440;2019;12;1;5
351440;2019;12;16;1
351440;2020;12;70;5
351440;2020;12;76;14
351440;2021;12;70;5
351440;2021;12;76;14
351440;2022;12;70;8
351440;2022;12;76;14
351450;2020;12;70;3
351450;2021;12;70;3
351450;2022;12;70;3
351460;2013;12;1;1
351460;2015;12;1;1
351460;2016;12;1;1
351460;2017;12;1;1
351460;2018;12;1;1
351460;2019;12;1;1
351460;2020;12;70;1
351460;2020;12;76;1
351460;2021;12;70;1
351460;2021;12;76;1
351460;2022;12;70;1
351460;2022;12;76;1
351470;2013;12;1;1
351470;2015;12;1;1
351470;2016;12;1;1
351470;2017;12;1;1
351470;2018;12;1;1
351470;2019;12;1;1
351470;2020;12;70;3
351470;2021;12;70;3
351470;2022;12;70;3
351480;2013;12;1;1
351480;2015;12;1;4
351480;2015;12;16;1
351480;2016;12;1;4
351480;2016;12;16;1
351480;2017;12;1;4
351480;2017;12;16;1
351480;2018;12;1;4
351480;2018;12;4;1
351480;2018;12;16;1
351480;2019;12;1;4
351480;2019;12;4;1
351480;2019;12;16;1
351480;2020;12;70;5
351480;2020;12;76;1
351480;2021;12;70;7
351480;2021;12;76;1
351480;2022;12;70;8
351480;2022;12;76;1
351490;2013;12;4;1
351490;2015;12;1;1
351490;2020;12;70;4
351490;2021;12;70;4
351490;2022;12;70;4
351492;2020;12;70;1
351492;2021;12;70;2
351492;2022;12;70;2
351495;2020;12;70;1
351495;2021;12;70;1
351495;2022;12;70;1
351500;2013;12;1;5
351500;2013;12;4;2
351500;2013;12;16;4
351500;2013;12;18;1
351500;2015;12;1;14
351500;2015;12;4;2
351500;2015;12;16;5
351500;2016;12;1;12
351500;2016;12;4;4
351500;2016;12;16;5
351500;2016;12;36;3
351500;2017;12;1;16
351500;2017;12;4;2
351500;2017;12;16;5
351500;2018;12;1;10
351500;2018;12;4;10
351500;2018;12;16;7
351500;2019;12;1;15
351500;2019;12;4;5
351500;2019;12;16;7
351500;2020;12;4;2
351500;2020;12;16;7
351500;2020;12;70;26
351500;2020;12;76;21
351500;2021;12;4;2
351500;2021;12;16;7
351500;2021;12;70;36
351500;2021;12;76;40
351500;2022;12;4;2
351500;2022;12;16;7
351500;2022;12;70;36
351500;2022;12;76;40
351510;2013;12;1;1
351510;2015;12;1;15
351510;2016;12;1;14
351510;2017;12;1;14
351510;2018;12;1;6
351510;2018;12;4;9
351510;2019;12;1;6
351510;2019;12;4;8
351510;2020;12;70;19
351510;2021;12;70;19
351510;2022;12;70;19
351512;2020;12;70;1
351512;2021;12;70;1
351512;2022;12;70;1
351515;2020;12;70;3
351515;2021;12;70;3
351515;2021;12;76;1
351515;2022;12;70;4
351515;2022;12;76;1
351518;2013;12;1;4
351518;2013;12;4;4
351518;2015;12;1;8
351518;2015;12;4;4
351518;2016;12;1;8
351518;2016;12;4;4
351518;2017;12;1;8
351518;2017;12;4;4
351518;2018;12;1;8
351518;2018;12;4;4
351518;2019;12;1;8
351518;2019;12;4;4
351518;2020;12;4;4
351518;2020;12;70;8
351518;2020;12;76;2
351518;2021;12;4;4
351518;2021;12;70;8
351518;2021;12;76;2
351518;2022;12;4;4
351518;2022;12;70;11
351518;2022;12;76;2
351519;2013;12;1;1
351519;2013;12;4;1
351519;2016;12;1;1
351519;2016;12;4;1
351519;2017;12;1;1
351519;2017;12;4;1
351519;2018;12;1;1
351519;2018;12;4;1
351519;2019;12;1;1
351519;2019;12;4;1
351519;2020;12;70;2
351519;2021;12;70;1
351519;2021;12;76;1
351519;2022;12;70;1
351519;2022;12;76;1
351520;2013;12;16;1
351520;2015;12;1;2
351520;2015;12;4;1
351520;2016;12;1;2
351520;2016;12;4;1
351520;2017;12;1;3
351520;2017;12;4;1
351520;2017;12;36;1
351520;2018;12;1;1
351520;2018;12;4;1
351520;2018;12;36;1
351520;2019;12;1;2
351520;2019;12;4;1
351520;2019;12;36;1
351520;2020;12;4;1
351520;2020;12;36;1
351520;2020;12;70;4
351520;2021;12;4;1
351520;2021;12;36;1
351520;2021;12;70;4
351520;2022;12;4;1
351520;2022;12;36;1
351520;2022;12;70;4
351530;2020;12;70;1
351530;2021;12;70;1
351530;2022;12;70;1
351535;2013;12;1;1
351535;2013;12;4;1
351535;2015;12;1;3
351535;2015;12;4;1
351535;2016;12;4;1
351535;2017;12;1;1
351535;2017;12;4;1
351535;2018;12;1;2
351535;2018;12;4;1
351535;2019;12;1;1
351535;2019;12;4;1
351535;2020;12;70;5
351535;2021;12;70;5
351535;2022;12;70;5
351540;2013;12;1;1
351540;2015;12;1;2
351540;2015;12;33;1
351540;2016;12;1;2
351540;2016;12;33;1
351540;2017;12;1;2
351540;2017;12;33;1
351540;2018;12;1;2
351540;2018;12;33;1
351540;2019;12;1;1
351540;2019;12;33;1
351540;2020;12;70;3
351540;2020;12;76;2
351540;2021;12;70;2
351540;2021;12;76;2
351540;2022;12;70;3
351540;2022;12;76;1
351550;2013;12;1;1
351550;2013;12;4;3
351550;2015;12;1;4
351550;2016;12;1;8
351550;2017;12;1;11
351550;2018;12;1;12
351550;2019;12;1;9
351550;2020;12;1;1
351550;2020;12;70;24
351550;2021;12;1;1
351550;2021;12;70;24
351550;2022;12;1;1
351550;2022;12;70;24
351560;2015;12;1;1
351560;2016;12;1;2
351560;2017;12;1;1
351560;2018;12;1;1
351560;2020;12;70;3
351560;2021;12;70;3
351560;2022;12;70;3
351565;2020;12;70;1
351565;2021;12;70;1
351565;2022;12;70;1
351570;2013;12;1;5
351570;2015;12;1;13
351570;2016;12;1;12
351570;2017;12;1;11
351570;2018;12;1;12
351570;2018;12;4;1
351570;2019;12;1;15
351570;2019;12;4;1
351570;2020;12;1;3
351570;2020;12;70;21
351570;2020;12;76;3
351570;2021;12;1;3
351570;2021;12;70;21
351570;2021;12;76;11
351570;2022;12;1;3
351570;2022;12;70;21
351570;2022;12;76;20
351580;2020;12;70;1
351580;2021;12;70;1
351580;2022;12;70;1
351590;2013;12;1;1
351590;2020;12;70;1
351590;2021;12;70;1
351590;2022;12;70;1
351600;2013;12;4;1
351600;2015;12;1;2
351600;2015;12;4;1
351600;2016;12;1;2
351600;2016;12;4;1
351600;2017;12;1;2
351600;2017;12;4;1
351600;2018;12;1;2
351600;2018;12;4;1
351600;2019;12;1;2
351600;2019;12;4;2
351600;2020;12;70;4
351600;2021;12;70;4
351600;2021;12;76;1
351600;2022;12;70;4
351600;2022;12;76;1
351610;2020;12;70;1
351610;2021;12;70;1
351610;2022;12;70;1
351620;2013;12;1;4
351620;2013;12;17;3
351620;2015;12;1;12
351620;2016;12;1;13
351620;2017;12;1;13
351620;2018;12;1;14
351620;2019;12;1;14
351620;2020;12;70;14
351620;2021;12;70;14
351620;2021;12;76;14
351620;2022;12;70;14
351620;2022;12;76;17
351630;2013;12;1;14
351630;2013;12;4;1
351630;2015;12;1;17
351630;2016;12;1;17
351630;2017;12;1;17
351630;2018;12;1;17
351630;2019;12;1;16
351630;2020;12;70;24
351630;2020;12;76;2
351630;2021;12;70;24
351630;2021;12;76;2
351630;2022;12;70;24
351630;2022;12;76;2
351640;2013;12;1;3
351640;2015;12;1;4
351640;2016;12;1;25
351640;2017;12;1;26
351640;2018;12;1;19
351640;2019;12;1;23
351640;2020;12;1;1
351640;2020;12;70;27
351640;2020;12;76;8
351640;2021;12;70;29
351640;2021;12;76;14
351640;2022;12;70;29
351640;2022;12;76;13
351650;2020;12;70;1
351650;2021;12;70;1
351650;2022;12;70;1
351660;2020;12;70;3
351660;2021;12;70;3
351660;2022;12;70;3
351670;2013;12;1;1
351670;2015;12;1;2
351670;2016;12;1;2
351670;2017;12;1;2
351670;2017;12;4;1
351670;2018;12;1;2
351670;2018;12;4;1
351670;2019;12;1;2
351670;2019;12;4;1
351670;2020;12;70;15
351670;2021;12;70;15
351670;2022;12;70;15
351680;2015;12;1;1
351680;2016;12;1;1
351680;2017;12;1;1
351680;2020;12;70;2
351680;2021;12;70;2
351680;2022;12;70;2
351685;2020;12;70;2
351685;2021;12;70;2
351685;2022;12;70;2
351690;2015;12;1;1
351690;2016;12;4;1
351690;2020;12;70;4
351690;2021;12;70;4
351690;2022;12;70;4
351700;2020;12;70;2
351700;2020;12;76;1
351700;2021;12;70;2
351700;2021;12;76;1
351700;2022;12;70;2
351700;2022;12;76;1
351710;2020;12;70;2
351710;2021;12;70;2
351710;2022;12;70;2
351720;2020;12;70;2
351720;2020;12;76;1
351720;2021;12;70;2
351720;2021;12;76;2
351720;2022;12;70;2
351720;2022;12;76;2
351730;2020;12;70;2
351730;2021;12;70;2
351730;2021;12;76;1
351730;2022;12;70;2
351730;2022;12;76;1
351740;2013;12;4;1
351740;2015;12;1;1
351740;2016;12;1;1
351740;2017;12;1;1
351740;2018;12;1;1
351740;2019;12;1;1
351740;2020;12;70;10
351740;2021;12;70;10
351740;2021;12;76;1
351740;2022;12;70;10
351740;2022;12;76;1
351750;2013;12;1;1
351750;2016;12;16;1
351750;2017;12;16;1
351750;2018;12;16;1
351750;2019;12;16;1
351750;2020;12;70;4
351750;2020;12;76;2
351750;2021;12;70;7
351750;2021;12;76;2
351750;2022;12;70;7
351750;2022;12;76;2
351760;2013;12;1;1
351760;2015;12;1;1
351760;2016;12;1;3
351760;2017;12;1;2
351760;2018;12;1;3
351760;2019;12;1;2
351760;2019;12;4;1
351760;2020;12;70;7
351760;2021;12;70;7
351760;2022;12;70;7
351770;2013;12;4;1
351770;2015;12;4;1
351770;2016;12;4;1
351770;2017;12;4;1
351770;2018;12;4;1
351770;2019;12;4;1
351770;2020;12;70;5
351770;2020;12;76;2
351770;2021;12;70;5
351770;2021;12;76;4
351770;2022;12;70;5
351770;2022;12;76;4
351780;2013;12;4;1
351780;2015;12;4;1
351780;2016;12;4;1
351780;2017;12;4;1
351780;2018;12;1;2
351780;2019;12;1;2
351780;2020;12;70;3
351780;2021;12;70;3
351780;2022;12;70;3
351790;2013;12;1;1
351790;2015;12;1;1
351790;2020;12;70;3
351790;2021;12;70;3
351790;2022;12;70;3
351800;2020;12;70;1
351800;2021;12;70;1
351800;2022;12;70;1
351810;2013;12;1;2
351810;2015;12;1;3
351810;2016;12;1;2
351810;2017;12;1;3
351810;2018;12;1;3
351810;2019;12;1;3
351810;2020;12;70;3
351810;2021;12;70;3
351810;2022;12;70;3
351820;2013;12;4;3
351820;2015;12;4;3
351820;2016;12;4;3
351820;2017;12;4;3
351820;2018;12;4;3
351820;2019;12;4;3
351820;2020;12;70;3
351820;2020;12;76;4
351820;2021;12;70;3
351820;2021;12;76;4
351820;2022;12;70;3
351820;2022;12;76;4
351830;2020;12;76;1
351830;2021;12;76;1
351830;2022;12;76;1
351840;2013;12;1;1
351840;2013;12;4;5
351840;2015;12;1;1
351840;2015;12;4;5
351840;2016;12;1;1
351840;2016;12;4;5
351840;2017;12;1;1
351840;2017;12;4;5
351840;2018;12;1;1
351840;2018;12;4;5
351840;2019;12;1;1
351840;2020;12;70;9
351840;2020;12;76;4
351840;2021;12;70;9
351840;2021;12;76;6
351840;2022;12;70;9
351840;2022;12;76;7
