ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;REGIAO_SAUDE_CODIGO;REGIAO_SAUDE_NOME;CO_CEP;ANO;MES;REGIAO_SAUDE_POPULACAO;TIPO;REGIAO_SAUDE_QTDE_CAPS;REGIAO_SAUDE_IC
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88220000,0;2018;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88220000,0;2019;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88220000,0;2020;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88220000,0;2021;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88220000,0;2022;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88301310,0;2019;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88301310,0;2020;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88301310,0;2021;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88301310,0;2022;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88301420,0;2018;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88302240,0;2018;12;854561;CAPS IJ;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88302240,0;2019;12;854561;CAPS IJ;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88302240,0;2020;12;854561;CAPS IJ;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88302240,0;2021;12;854561;CAPS IJ;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88302240,0;2022;12;854561;CAPS IJ;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88303055,0;2018;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88303055,0;2019;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88303055,0;2020;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88303055,0;2021;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88303055,0;2022;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88330570,0;2018;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88330570,0;2019;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88330570,0;2020;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88330570,0;2021;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88330570,0;2022;12;854561;CAPS II;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88337300,0;2018;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88337300,0;2019;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88337300,0;2020;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88337300,0;2021;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88337300,0;2022;12;854561;CAPS AD;1;0,11701914784316157
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88340293,0;2018;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88340293,0;2019;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88340293,0;2020;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88340293,0;2021;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88345689,0;2022;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88370116,0;2018;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88370116,0;2019;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88370116,0;2020;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88370116,0;2021;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88370116,0;2022;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88380000,0;2018;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88380000,0;2019;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88380000,0;2020;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88380000,0;2021;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88380000,0;2022;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88385000,0;2021;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42005;Foz do Rio Itajaí;88385000,0;2022;12;854561;CAPS I;1;0,058509573921580786
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350030,0;2018;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2019;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2019;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2020;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2020;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2020;12;818309;CAPS IJ;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2021;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2021;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2022;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88350300,0;2022;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88354040,0;2018;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88354310,0;2021;12;818309;CAPS IJ;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88354310,0;2022;12;818309;CAPS IJ;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88360000,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88360000,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88360000,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88360000,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;88360000,0;2022;12;818309;Não informado;1;0,0
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010040,0;2018;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010040,0;2019;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010040,0;2020;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010040,0;2021;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010600,0;2018;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010600,0;2019;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010600,0;2020;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010600,0;2021;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89010600,0;2022;12;818309;CAPS AD;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89012060,0;2018;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89012060,0;2019;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89012060,0;2020;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89012060,0;2021;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89012060,0;2022;12;818309;CAPS IJ;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89037800,0;2022;12;818309;CAPS II;1;0,12220322640958367
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89082157,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89082157,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89087340,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89087340,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89087340,0;2022;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89107000,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89107000,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89107000,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89107000,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89107000,0;2022;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89110082,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89110082,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89110082,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89110082,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89110082,0;2022;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89120000,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89120000,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89120000,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89120000,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89120000,0;2022;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89135000,0;2018;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89135000,0;2019;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89135000,0;2020;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89135000,0;2021;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42006;Médio Vale do Itajaí;89135000,0;2022;12;818309;CAPS I;1;0,061101613204791835
42;SC;Santa Catarina;42007;Grande Florianópolis;88015020,0;2022;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88025100,0;2018;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88025100,0;2019;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88025100,0;2020;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88025100,0;2021;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88025300,0;2018;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88040200,0;2018;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88040200,0;2019;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88040200,0;2020;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88040200,0;2021;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88040200,0;2022;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88075250,0;2018;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88075250,0;2019;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88075250,0;2020;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88075250,0;2021;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88075250,0;2022;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88095390,0;2019;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88095390,0;2020;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88095390,0;2021;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88095390,0;2022;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88111330,0;2018;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88111330,0;2019;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88111330,0;2020;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88111330,0;2021;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88111330,0;2022;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113800,0;2018;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113800,0;2019;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113800,0;2020;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113800,0;2021;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113800,0;2022;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113827,0;2018;12;1426392;Não informado;1;0,0
42;SC;Santa Catarina;42007;Grande Florianópolis;88113827,0;2019;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113827,0;2020;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113827,0;2021;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88113827,0;2022;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130180,0;2018;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130180,0;2019;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130180,0;2020;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2018;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2018;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2019;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2019;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2020;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2020;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2021;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88130280,0;2022;12;1426392;CAPS AD;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88131320,0;2021;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88131320,0;2022;12;1426392;CAPS IJ;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88132276,0;2021;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88132276,0;2022;12;1426392;CAPS II;1;0,07010695517080859
42;SC;Santa Catarina;42007;Grande Florianópolis;88140000,0;2018;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88140000,0;2019;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88140000,0;2020;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88140000,0;2021;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88140000,0;2022;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88160156,0;2018;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88160156,0;2019;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88161004,0;2020;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88161004,0;2021;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88161004,0;2022;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88240000,0;2022;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88495000,0;2018;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88495000,0;2019;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88495000,0;2020;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88495000,0;2021;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42007;Grande Florianópolis;88495000,0;2022;12;1426392;CAPS I;1;0,035053477585404294
42;SC;Santa Catarina;42008;Meio Oeste;89600000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89600000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89600000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89600000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89600000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89610000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89610000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89610000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89610000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89610000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89620000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89620000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89620000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89620000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89620000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89654000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89654000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89654000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89654000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89654000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89663000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89663000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89663000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89663000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89663000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89665000,0;2018;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89665000,0;2019;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89665000,0;2020;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89665000,0;2021;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42008;Meio Oeste;89665000,0;2022;12;192714;CAPS I;1;0,25945183017321005
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503079,0;2018;12;288553;CAPS AD;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503079,0;2019;12;288553;CAPS AD;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503079,0;2020;12;288553;CAPS AD;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503079,0;2021;12;288553;CAPS AD;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503079,0;2022;12;288553;CAPS AD;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503414,0;2018;12;288553;CAPS II;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503414,0;2019;12;288553;CAPS II;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503414,0;2020;12;288553;CAPS II;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503414,0;2021;12;288553;CAPS II;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89503414,0;2022;12;288553;CAPS II;1;0,3465567850620163
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89520000,0;2018;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89520000,0;2019;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89520000,0;2020;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89520000,0;2021;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89520000,0;2022;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89540000,0;2018;12;288553;Não informado;1;0,0
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89540000,0;2019;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89540000,0;2020;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89540000,0;2021;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89540000,0;2022;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89560000,0;2018;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89565266,0;2019;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89565266,0;2020;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89565266,0;2021;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89565266,0;2022;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89580000,0;2018;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89580000,0;2019;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89580000,0;2020;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89580000,0;2021;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42009;Alto Vale do Rio do Peixe;89580000,0;2022;12;288553;CAPS I;1;0,17327839253100816
42;SC;Santa Catarina;42010;Alto Uruguai Catarinense;89700055,0;2021;12;154591;CAPS I;1;0,3234340938346993
