;ESTADO_CODIGO;DIAG_PRINC;ANO_CMPT;MES_CMPT;TOTAL;PERCENTUAL
2357;53;F93;2022;9;1;0,018556318426424197
2358;53;F93;2022;12;1;0,018556318426424197
2359;53;F94;2018;2;1;0,019538882375928098
2360;53;F94;2019;1;1;0,016608536787908985
2361;53;F94;2019;4;1;0,016608536787908985
2362;53;F94;2019;5;1;0,016608536787908985
2363;53;F94;2019;6;2;0,03321707357581797
2364;53;F94;2019;8;1;0,016608536787908985
2365;53;F94;2019;12;2;0,03321707357581797
2366;53;F94;2020;5;1;0,02074258452603194
2367;53;F94;2020;12;1;0,02074258452603194
2368;53;F94;2021;1;1;0,020132876988121603
2369;53;F94;2021;7;1;0,020132876988121603
2370;53;F94;2021;10;1;0,020132876988121603
2371;53;F94;2021;11;1;0,020132876988121603
2372;53;F94;2022;9;1;0,018556318426424197
2373;53;F98;2018;5;1;0,019538882375928098
2374;53;F98;2021;5;1;0,020132876988121603
2375;53;F98;2022;5;1;0,018556318426424197
2376;53;F98;2022;6;1;0,018556318426424197
2377;53;F98;2022;8;1;0,018556318426424197
2378;53;F98;2022;9;1;0,018556318426424197
2379;53;F99;2019;8;3;0,04982561036372695
2380;53;F99;2019;10;1;0,016608536787908985
2381;53;F99;2020;2;1;0,02074258452603194
2382;53;F99;2021;1;1;0,020132876988121603
2383;53;F99;2021;3;1;0,020132876988121603
2384;53;F99;2021;5;3;0,06039863096436481
2385;53;F99;2021;11;1;0,020132876988121603
2386;53;F99;2021;12;1;0,020132876988121603
2387;53;F99;2022;1;1;0,018556318426424197
2388;53;F99;2022;6;1;0,018556318426424197
2389;53;F99;2022;12;1;0,018556318426424197
